LimesLimits sites_LimesLimits_ID;final_groups_1_FINAL GROUP;Site_type;final_groups_LimesLimits_ID;LimesLimits sites_X_coordinate;LimesLimits sites_Y_coordinate;final_groups_X_coordinate;final_groups_Y_coordinate;Distance;final_groups_FINAL GROUP;obsolete
502;9;rural settlement;872;139520;452190;143170;446540;6726,440366;3;FALSE
502;9;rural settlement;1178;139520;452190;136650;455000;4016,590594;2;FALSE
502;9;rural settlement;1179;139520;452190;137000;455250;3964,088798;2;FALSE
502;9;rural settlement;2008;139520;452190;144930;448780;6395,013683;2;FALSE
502;9;rural settlement;2009;139520;452190;143260;448020;5601,473021;5;FALSE
502;9;rural settlement;2013;139520;452190;145500;450840;6130,489377;3;FALSE
502;9;rural settlement;2028;139520;452190;132090;449800;7804,934337;3;FALSE
502;9;rural settlement;2029;139520;452190;132616;450917;7020,380688;3;FALSE
502;9;rural settlement;2030;139520;452190;132361;450682;7316,101763;3;FALSE
502;9;rural settlement;2031;139520;452190;132750;452150;6770,118167;1;FALSE
502;9;rural settlement, stone-built;110;139520;452190;140190;449190;3073,90631;7;FALSE
502;9;rural settlement, stone-built;438;139520;452190;144750;445900;8180,281169;7;FALSE
502;9;"rural settlement, stone-built; burial(s)";111;139520;452190;139500;448750;3440,058139;7;FALSE
502;9;"rural settlement, stone-built?; burial(s)";113;139520;452190;138190;449200;3272,460848;6;FALSE
502;9;"rural settlement, stone-built?; burial(s)?";432;139520;452190;145950;445950;8960,050223;6;FALSE
502;9;"rural settlement; burial(s)";112;139520;452190;139130;448760;3452,10081;6;FALSE
502;9;"rural settlement; burial(s)";453;139520;452190;141200;446900;5550,360349;5;FALSE
502;9;"rural settlement; burial(s)";458;139520;452190;141240;448200;4344,939585;6;FALSE
502;9;"rural settlement; burial(s)";517;139520;452190;141560;448300;4392,459448;4;FALSE
502;9;"rural settlement; burial(s)";809;139520;452190;132600;446800;8771,4594;6;FALSE
502;9;"rural settlement; burial(s)?";418;139520;452190;142400;445630;7164,356217;2;FALSE
502;9;"rural settlement; burial(s)?";440;139520;452190;143300;445950;7295,615121;6;FALSE
502;9;"rural settlement; burial(s)?";795;139520;452190;131850;451250;7727,386363;6;FALSE
502;9;"rural settlement; burial(s)?; road?";873;139520;452190;142150;445800;6910,065123;3;FALSE
502;9;"rural settlement; road";779;139520;452190;132920;455100;7213,050672;4;FALSE
502;9;"rural settlement; road";787;139520;452190;132040;454740;7902,714723;5;FALSE
502;9;"rural settlement; road";3154;139520;452190;135035;453887;4795,313754;1;FALSE
502;9;"rural settlement; road";3159;139520;452190;135335;453717;4454,879796;2;FALSE
502;9;"rural settlement; road; burial(s)";864;139520;452190;131550;455150;8501,91155;5;FALSE
502;9;"rural settlement; road?";509;139520;452190;137410;450330;2812,774431;4;FALSE
502;9;"rural settlement; stone-built?";513;139520;452190;139100;450300;1936,104336;7;FALSE
502;9;"rural settlement; watchtower";830;139520;452190;131950;456350;8637,736972;4;FALSE
502;9;"rural settlement; watchtower?";468;139520;452190;144600;448450;6308,248568;6;FALSE
502;9;rural settlement?;441;139520;452190;142750;446190;6814,169062;1;FALSE
502;9;rural settlement?;792;139520;452190;130720;451400;8835,389069;3;FALSE
502;9;rural settlement?;804;139520;452190;135000;450000;5022,598929;5;FALSE
502;9;rural settlement?;862;139520;452190;140550;443250;8999,138848;1;FALSE
502;9;rural settlement?;2003;139520;452190;139200;448200;4002,811512;1;FALSE
502;9;rural settlement?;2004;139520;452190;140600;447875;4448,103528;5;FALSE
502;9;rural settlement?;2006;139520;452190;141991;449957;3330,48495;5;FALSE
502;9;rural settlement?;2054;139520;452190;136992;445462;7187,264292;1;FALSE
502;9;"rural settlement?; cult site?";4017;139520;452190;132800;454000;6959,489924;5;FALSE
502;9;"rural settlement?; ford?";2055;139520;452190;137780;444940;7455,876877;4;FALSE
505;9;rural settlement;461;136800;455830;140770;449810;7211,192689;5;FALSE
505;9;rural settlement;462;136800;455830;141200;448640;8429,478038;3;FALSE
505;9;rural settlement;463;136800;455830;141500;448570;8648,560574;4;FALSE
505;9;rural settlement;464;136800;455830;142980;449970;8516,57208;3;FALSE
505;9;rural settlement;465;136800;455830;143180;449500;8987,396731;3;FALSE
505;9;rural settlement;488;136800;455830;141270;450450;6994,662251;4;FALSE
505;9;rural settlement;489;136800;455830;141700;451100;6810,499247;3;FALSE
505;9;rural settlement;490;136800;455830;142400;450300;7870,254126;5;FALSE
505;9;rural settlement;491;136800;455830;143012;450325;8300,239093;5;FALSE
505;9;rural settlement;492;136800;455830;142600;450700;7743,1841;4;FALSE
505;9;rural settlement;493;136800;455830;144025;451380;8485,465515;4;FALSE
505;9;rural settlement;495;136800;455830;143745;451840;8009,564595;3;FALSE
505;9;rural settlement;496;136800;455830;141950;452030;6400,19531;5;FALSE
505;9;rural settlement;497;136800;455830;142227;451865;6721,127435;4;FALSE
505;9;rural settlement;498;136800;455830;141661;451748;6347,601516;6;FALSE
505;9;rural settlement;503;136800;455830;138660;451850;4393,176527;6;FALSE
505;9;rural settlement;506;136800;455830;136340;451270;4583,143026;4;FALSE
505;9;rural settlement;507;136800;455830;137820;451390;4555,655825;5;FALSE
505;9;rural settlement;508;136800;455830;137470;450740;5133,906894;5;FALSE
505;9;rural settlement;510;136800;455830;136900;450500;5330,938004;3;FALSE
505;9;rural settlement;511;136800;455830;136920;449900;5931,214041;5;FALSE
505;9;rural settlement;512;136800;455830;138200;450500;5510,79849;5;FALSE
505;9;rural settlement;514;136800;455830;136570;449700;6134,313328;4;FALSE
505;9;rural settlement;515;136800;455830;139550;448070;8232,867058;7;FALSE
505;9;rural settlement;516;136800;455830;139700;448560;7827,062029;4;FALSE
505;9;rural settlement;780;136800;455830;132310;455180;4536,805043;1;FALSE
505;9;rural settlement;782;136800;455830;131840;455790;4960,161288;5;FALSE
505;9;rural settlement;783;136800;455830;132300;455900;4500,544412;6;FALSE
505;9;rural settlement;784;136800;455830;130925;455725;5875,938223;3;FALSE
505;9;rural settlement;786;136800;455830;131380;454100;5689,402429;4;FALSE
505;9;rural settlement;788;136800;455830;134750;454450;2471,214276;3;FALSE
505;9;rural settlement;789;136800;455830;130740;452150;7089,851903;4;FALSE
505;9;rural settlement;790;136800;455830;131500;452070;6498,276695;4;FALSE
505;9;rural settlement;791;136800;455830;130100;451250;8115,811728;4;FALSE
505;9;rural settlement;793;136800;455830;132100;451660;6283,223695;5;FALSE
505;9;rural settlement;794;136800;455830;132300;452100;5844,903763;4;FALSE
505;9;rural settlement;796;136800;455830;131900;450900;6950,892029;6;FALSE
505;9;rural settlement;797;136800;455830;132050;450650;7028,150539;4;FALSE
505;9;rural settlement;798;136800;455830;131840;450780;7078,424966;1;FALSE
505;9;rural settlement;799;136800;455830;133500;450100;6612,329393;5;FALSE
505;9;rural settlement;800;136800;455830;133800;450800;5856,697021;5;FALSE
505;9;rural settlement;801;136800;455830;134800;451250;4997,639443;5;FALSE
505;9;rural settlement;802;136800;455830;133950;451050;5565,150492;7;FALSE
505;9;rural settlement;803;136800;455830;135600;450000;5952,218074;6;FALSE
505;9;rural settlement;805;136800;455830;134280;449880;6461,648397;6;FALSE
505;9;rural settlement;806;136800;455830;132800;449700;7319,624307;1;FALSE
505;9;rural settlement;807;136800;455830;133050;449150;7660,607026;5;FALSE
505;9;rural settlement;811;136800;455830;133430;449470;7197,673235;3;FALSE
505;9;rural settlement;833;136800;455830;127920;457110;8971,777973;1;FALSE
505;9;rural settlement;837;136800;455830;133000;456460;3851,869676;1;FALSE
505;9;rural settlement;847;136800;455830;129085;457210;7837,450159;6;FALSE
505;9;rural settlement;855;136800;455830;129700;452650;7779,614386;4;FALSE
505;9;rural settlement;856;136800;455830;129650;452200;8018,690666;7;FALSE
505;9;rural settlement;857;136800;455830;129950;451750;7973,010724;1;FALSE
505;9;rural settlement;860;136800;455830;138900;449820;6366,325471;3;FALSE
505;9;rural settlement;1178;136800;455830;136650;455000;843,4453154;2;FALSE
505;9;rural settlement;1179;136800;455830;137000;455250;613,514466;2;FALSE
505;9;rural settlement;2028;136800;455830;132090;449800;7651,470447;3;FALSE
505;9;rural settlement;2029;136800;455830;132616;450917;6453,171701;3;FALSE
505;9;rural settlement;2030;136800;455830;132361;450682;6797,545513;3;FALSE
505;9;rural settlement;2031;136800;455830;132750;452150;5472,193345;1;FALSE
505;9;rural settlement;3119;136800;455830;128430;458430;8764,525087;5;FALSE
505;9;rural settlement;3121;136800;455830;128800;458340;8384,51549;2;FALSE
505;9;rural settlement, stone-built;110;136800;455830;140190;449190;7455,313541;7;FALSE
505;9;"rural settlement, stone-built; burial(s)";111;136800;455830;139500;448750;7577,361018;7;FALSE
505;9;"rural settlement, stone-built?; burial(s)";113;136800;455830;138190;449200;6774,142012;6;FALSE
505;9;"rural settlement; burial(s)";112;136800;455830;139130;448760;7444,0446;6;FALSE
505;9;"rural settlement; burial(s)";458;136800;455830;141240;448200;8827,825327;6;FALSE
505;9;"rural settlement; burial(s)";517;136800;455830;141560;448300;8908,33879;4;FALSE
505;9;"rural settlement; burial(s)?";795;136800;455830;131850;451250;6743,804564;6;FALSE
505;9;"rural settlement; military settlement; road";4019;136800;455830;128819;456065;7984,45903;2;FALSE
505;9;"rural settlement; road";779;136800;455830;132920;455100;3948,075481;4;FALSE
505;9;"rural settlement; road";787;136800;455830;132040;454740;4883,205914;5;FALSE
505;9;"rural settlement; road";3113;136800;455830;130710;454540;6225,126505;6;FALSE
505;9;"rural settlement; road";3154;136800;455830;135035;453887;2624,971238;1;FALSE
505;9;"rural settlement; road";3159;136800;455830;135335;453717;2571,18533;2;FALSE
505;9;"rural settlement; road; 2 watchtowers; shipwreck(s)";785;136800;455830;129922;454638;6980,526341;6;FALSE
505;9;"rural settlement; road; burial(s)";864;136800;455830;131550;455150;5293,854928;5;FALSE
505;9;"rural settlement; road?";509;136800;455830;137410;450330;5533,723882;4;FALSE
505;9;"rural settlement; stone-built?";513;136800;455830;139100;450300;5989,232004;7;FALSE
505;9;"rural settlement; watchtower";830;136800;455830;131950;456350;4877,796634;4;FALSE
505;9;"rural settlement; watchtower?";835;136800;455830;128970;455270;7850;5;FALSE
505;9;rural settlement?;792;136800;455830;130720;451400;7522,718923;3;FALSE
505;9;rural settlement?;804;136800;455830;135000;450000;6101,548984;5;FALSE
505;9;rural settlement?;848;136800;455830;130050;457550;6965,69451;1;FALSE
505;9;rural settlement?;863;136800;455830;129390;457050;7509,760316;1;FALSE
505;9;rural settlement?;2003;136800;455830;139200;448200;7998,55612;1;FALSE
505;9;rural settlement?;2004;136800;455830;140600;447875;8816,009585;5;FALSE
505;9;rural settlement?;2006;136800;455830;141991;449957;7838,27851;5;FALSE
505;9;rural settlement?;3117;136800;455830;128450;458855;8881,054273;3;FALSE
505;9;"rural settlement?; cult site?";4017;136800;455830;132800;454000;4398,738456;5;FALSE
536;9;rural settlement;92;152460;423500;153250;414800;8735,794183;3;FALSE
536;9;rural settlement;95;152460;423500;150250;415500;8299,644571;5;FALSE
536;9;rural settlement;96;152460;423500;149860;415420;8488,01508;5;FALSE
536;9;rural settlement;102;152460;423500;158250;422800;5832,160835;4;FALSE
536;9;rural settlement;103;152460;423500;157475;422700;5078,407723;1;FALSE
536;9;rural settlement;104;152460;423500;159150;423500;6690;5;FALSE
536;9;rural settlement;105;152460;423500;158610;424325;6205,088638;5;FALSE
536;9;rural settlement;106;152460;423500;160300;423650;7841,434818;2;FALSE
536;9;rural settlement;142;152460;423500;150200;429500;6411,52088;5;FALSE
536;9;rural settlement;148;152460;423500;150070;429030;6024,367187;4;FALSE
536;9;rural settlement;195;152460;423500;152005;427725;4249,429373;5;FALSE
536;9;rural settlement;197;152460;423500;151220;428120;4783,513353;2;FALSE
536;9;rural settlement;198;152460;423500;152370;427890;4390,922454;5;FALSE
536;9;rural settlement;200;152460;423500;154550;428150;5098,097684;3;FALSE
536;9;rural settlement;206;152460;423500;153780;428350;5026,420197;4;FALSE
536;9;rural settlement;208;152460;423500;153205;428240;4798,189763;1;FALSE
536;9;rural settlement;209;152460;423500;152800;429820;6329,138962;3;FALSE
536;9;rural settlement;210;152460;423500;151100;427750;4462,297614;5;FALSE
536;9;rural settlement;211;152460;423500;153040;428000;4537,223821;2;FALSE
536;9;rural settlement;216;152460;423500;153100;428200;4743,374326;1;FALSE
536;9;rural settlement;218;152460;423500;151040;428370;5072,800016;3;FALSE
536;9;rural settlement;229;152460;423500;152320;427250;3752,612423;4;FALSE
536;9;rural settlement;240;152460;423500;155650;431450;8566,130982;6;FALSE
536;9;rural settlement;241;152460;423500;156750;431050;8683,697369;4;FALSE
536;9;rural settlement;244;152460;423500;156100;431000;8336,64201;6;FALSE
536;9;rural settlement;252;152460;423500;153220;425480;2120,848887;3;FALSE
536;9;rural settlement;254;152460;423500;151660;430730;7274,125377;3;FALSE
536;9;rural settlement;255;152460;423500;153380;430830;7387,509729;5;FALSE
536;9;rural settlement;257;152460;423500;154320;431030;7756,320004;3;FALSE
536;9;rural settlement;258;152460;423500;152200;430450;6954,861609;5;FALSE
536;9;rural settlement;261;152460;423500;153900;430400;7048,659447;5;FALSE
536;9;rural settlement;312;152460;423500;159230;429240;8875,837989;5;FALSE
536;9;rural settlement;316;152460;423500;153090;428790;5327,382096;5;FALSE
536;9;rural settlement;317;152460;423500;150930;429680;6366,576788;4;FALSE
536;9;rural settlement;319;152460;423500;148300;430650;8272,1279;2;FALSE
536;9;rural settlement;320;152460;423500;149100;430250;7540,033156;5;FALSE
536;9;rural settlement;324;152460;423500;148100;428750;6824,375429;4;FALSE
536;9;rural settlement;325;152460;423500;148200;428400;6492,888417;4;FALSE
536;9;rural settlement;327;152460;423500;147900;428350;6657,033874;4;FALSE
536;9;rural settlement;328;152460;423500;147500;428180;6819,384136;4;FALSE
536;9;rural settlement;329;152460;423500;148020;427970;6300,357133;3;FALSE
536;9;rural settlement;330;152460;423500;147800;428000;6478,086137;2;FALSE
536;9;rural settlement;331;152460;423500;144910;426050;7969,002447;6;FALSE
536;9;rural settlement;519;152460;423500;149950;430750;7672,196556;6;FALSE
536;9;rural settlement;532;152460;423500;149700;417700;6423,207921;3;FALSE
536;9;rural settlement;538;152460;423500;154250;422500;2050,390207;3;FALSE
536;9;rural settlement;539;152460;423500;150850;420450;3448,854882;3;FALSE
536;9;rural settlement;565;152460;423500;143810;423560;8650,20809;2;FALSE
536;9;rural settlement;566;152460;423500;144250;423650;8211,370166;2;FALSE
536;9;rural settlement;567;152460;423500;145270;424050;7211,005478;2;FALSE
536;9;rural settlement;568;152460;423500;149600;423460;2860,279707;6;FALSE
536;9;rural settlement;569;152460;423500;148050;423120;4426,341605;3;FALSE
536;9;rural settlement;570;152460;423500;148620;421420;4367,1501;6;FALSE
536;9;rural settlement;571;152460;423500;149250;420970;4087,175064;3;FALSE
536;9;rural settlement;572;152460;423500;149350;420500;4321,122539;3;FALSE
536;9;rural settlement;573;152460;423500;149000;420480;4592,602748;1;FALSE
536;9;rural settlement;574;152460;423500;148870;420050;4979,015967;3;FALSE
536;9;rural settlement;576;152460;423500;146220;419700;7305,997536;5;FALSE
536;9;rural settlement;577;152460;423500;145450;420950;7459,396758;4;FALSE
536;9;rural settlement;578;152460;423500;144500;421400;8232,350819;3;FALSE
536;9;rural settlement;585;152460;423500;146250;422150;6355,04524;4;FALSE
536;9;rural settlement;900;152460;423500;147200;423500;5260;5;FALSE
536;9;rural settlement;902;152460;423500;146730;423480;5730,034904;5;FALSE
536;9;rural settlement;904;152460;423500;147410;423140;5062,815422;1;FALSE
536;9;rural settlement;2062;152460;423500;148800;431000;8345,393939;3;FALSE
536;9;rural settlement;2063;152460;423500;147995;430350;8176,718474;4;FALSE
536;9;rural settlement;2064;152460;423500;149585;429570;6716,436927;3;FALSE
536;9;rural settlement;2173;152460;423500;150140;423810;2340,619576;5;FALSE
536;9;rural settlement;2174;152460;423500;146500;417700;8316,345351;2;FALSE
536;9;rural settlement, stone-built;315;152460;423500;156190;429850;7364,468752;7;FALSE
536;9;rural settlement, stone-built?;219;152460;423500;152150;429050;5558,650915;2;FALSE
536;9;"rural settlement; burial(s)";202;152460;423500;154080;428210;4980,813187;3;FALSE
536;9;"rural settlement; burial(s)";237;152460;423500;149230;426520;4421,911351;2;FALSE
536;9;"rural settlement; burial(s)";901;152460;423500;147240;423880;5233,813141;3;FALSE
536;9;"rural settlement; burial(s)?";253;152460;423500;146670;428140;7419,818057;4;FALSE
